ENSFCAP00000017498	Felis_catus
ENSCPOP00000002048	Cavia_porcellus
ENSSSCP00000017167	Sus_scrofa
ENSSSCP00000000197	Sus_scrofa
ENSMLUP00000010469	Myotis_lucifugus
ENSFCAP00000000089	Felis_catus
ENSP00000266991	Homo_sapiens
ENSOGAP00000016602	Otolemur_garnettii
ENSCJAP00000038806	Callithrix_jacchus
ENSMPUP00000009616	Mustela_putorius_furo
ENSDNOP00000021260	Dasypus_novemcinctus
ENSDNOP00000029252	Dasypus_novemcinctus
ENSLAFP00000020749	Loxodonta_africana
ENSSTOP00000000164	Ictidomys_tridecemlineatus
ENSOARP00000021256	Ovis_aries
ENSP00000295731	Homo_sapiens
ENSOARP00000001718	Ovis_aries
ENSSTOP00000015201	Ictidomys_tridecemlineatus
ENSLAFP00000029384	Loxodonta_africana
ENSCPOP00000016106	Cavia_porcellus
ENSCJAP00000021087	Callithrix_jacchus
ENSMPUP00000014514	Mustela_putorius_furo
ENSOCUP00000025121	Oryctolagus_cuniculus
ENSP00000297261	Homo_sapiens
ENSCJAP00000037954	Callithrix_jacchus
ENSMPUP00000016454	Mustela_putorius_furo
ENSOARP00000007435	Ovis_aries
ENSOCUP00000014488	Oryctolagus_cuniculus
ENSOCUP00000027011	Oryctolagus_cuniculus
ENSLAFP00000008387	Loxodonta_africana
ENSCPOP00000014589	Cavia_porcellus
ENSSTOP00000021364	Ictidomys_tridecemlineatus
ENSMLUP00000007616	Myotis_lucifugus
ENSMLUP00000022269	Myotis_lucifugus
ENSSSCP00000017394	Sus_scrofa
ENSOGAP00000021869	Otolemur_garnettii
ENSOARP00000001737	Ovis_aries
ENSOGAP00000012635	Otolemur_garnettii



